sample_index,signal_x_raw,signal_y_raw,group
1,-0.22180410920646204,-0.7274907336450083,negative
2,0.6488165016242814,1.5144608542513707,positive
3,-0.3178911946054081,0.3518789874816383,negative
4,-0.010978255182129314,0.076499378160162,negative
5,1.6654165038518933,0.1038146072916819,positive
6,0.8957864342574032,0.7331197312300843,positive
7,-1.2026011883336214,-0.6296474284186716,negative
8,2.7996271147006393,2.4083243424235947,positive
9,-1.0211962469348412,-1.107780719920548,negative
10,0.8481069967984006,1.586443412454225,positive
11,0.4980826050683653,0.7275009868023243,positive
12,-0.0844416387593181,-0.1708944862918023,negative
13,0.20249332585816304,1.1268450528307596,positive
14,-0.16380577789126796,0.047671012705844285,negative
15,0.837059709623508,0.7414077295050693,positive
16,-0.7124396649180942,-0.3955028025461907,negative
17,-1.1741498690098522,-0.39271793551857126,negative
18,0.4752679500596341,0.5210785806054423,positive
19,1.7373948067557956,1.4888160570768532,positive
20,-0.13664366261432437,0.003789984876685415,negative
21,1.703316732345229,2.217288745929631,positive
22,-0.08821834585889382,-0.03515051135425148,negative
23,1.5572421530726421,0.6374295104511801,positive
24,0.963409884794653,0.42389456212784515,positive
25,0.5227261567672224,0.19739859520873623,positive
26,0.9371503892520076,1.2355309551431035,positive
27,-0.8369093041513916,-0.14097957192740307,negative
28,0.09806808897161766,-0.07207894648717873,positive
29,-1.570553386237674,-1.2561047569484058,negative
30,-1.7798778871655683,-1.556497400942842,negative
31,0.9188363043087338,0.0894669143444069,positive
32,-0.1490677784218646,-0.6147412806193998,negative
33,1.0056364604897239,0.2144208819555935,positive
34,0.13101788751831683,0.22759585925142456,positive
35,-0.7730471061056019,-0.2589341058253172,negative
36,2.894307419399231,2.249684973518513,positive
37,1.3770784484893472,0.8833003148263601,positive
38,0.17145582481319965,0.4466637878242068,positive
39,0.02224223035831263,-0.4014709600536951,positive
40,1.6526858162684703,0.4267207905597976,positive
41,-0.3218752004990939,-0.29061350000253433,negative
42,1.5245646121667518,1.3651840663340935,positive
43,0.6546053478962166,0.03561430359155521,positive
44,-1.3218260174028373,-1.7027588167854615,negative
45,0.7432453797863945,0.2790571176895485,positive
46,1.117380755760675,0.26325277388274704,positive
47,0.5464594426700219,0.29828928249698594,positive
48,0.9640530584531692,0.642785179114872,positive
49,1.3747786650680243,1.1628343463132917,positive
50,-0.49128286376511493,0.008701767497710344,negative
51,2.253925458630661,1.7899018605289947,positive
52,0.16161419530683277,0.37968594276626294,positive
53,0.8337788137007575,0.8638163282932424,positive
54,-1.580109472495714,-1.9936724180107896,negative
55,1.0105852858692101,0.698399886030975,positive
56,0.7218678619597736,0.08636131065779817,positive
57,-0.5836320389185611,-0.9984834134155107,negative
58,0.6828453835554256,0.5720548133184925,positive
59,0.5053657808514568,0.8754369634736311,positive
60,1.001457778935355,1.0805412595140944,positive
61,0.7157960956648087,0.765916586319583,positive
62,-0.5543646077700023,0.19271562136082832,negative
63,0.05488047162966879,0.017589285539955174,positive
64,-1.6986469200756151,-1.6691034208692315,negative
65,0.021462979796898766,-0.1912598931955105,positive
66,-0.5157163918900822,-0.6608202949744271,negative
67,1.0688392374050608,-0.010337288512200282,positive
68,1.342574102607733,1.617760562919035,positive
69,0.641309542019328,0.43461459610401604,positive
70,-1.8518948293825586,-1.535724149191364,negative
71,0.5209616573449137,0.20294747240525374,positive
72,-1.104916185079712,-0.8730229134065312,negative
73,0.4378622828632743,0.0902744745888191,positive
74,0.15826594898902505,0.5419668602223424,positive
75,-1.0905618246118642,-1.605296384586737,negative
76,-1.3197159386422201,-0.7553311791961143,negative
77,0.8386514680514097,0.7055410941433482,positive
78,2.1197638576619067,2.2092737891620193,positive
79,-0.04957243737910308,0.5836900891724622,negative
80,0.32569784988627387,0.8734426495634002,positive
81,-0.5483233699691027,-0.44022253092179914,negative
82,-0.2703190653778852,-0.6118866317623687,negative
83,-1.6728053869424793,-0.6862568814723834,negative
84,0.0828318043890788,-0.40690772349266446,positive
85,0.1901927363467656,0.2775831021729565,positive
86,-0.3082071466484698,-0.47031882894958366,negative
87,0.1070883449092851,0.16602141475640209,positive
88,-0.3569801159438542,0.5850012309005619,negative
89,1.3375268068006418,1.355107476902821,positive
90,-0.07621800256153247,0.10268601548837336,negative
91,0.2633731975886175,0.18709909782545725,positive
92,0.9609381039766748,0.9467181974373463,positive
93,0.19018148720247124,0.5286412376575191,positive
94,0.40407412651047914,0.5914261304140668,positive
95,-1.8253661550124978,-1.8592206637257125,negative
96,-0.2489029915604468,-0.4851340776361857,negative
97,1.914497504054625,1.5511724639656712,positive
98,0.39060843024681496,0.6587179443904165,positive
99,1.0239410397074282,1.01583191826673,positive
100,0.3930998899300367,0.24300384891348215,positive
101,1.8819276605666853,0.6649375748675912,positive
102,-0.7482589611862469,-1.1445520300586765,negative
103,-0.8070300927473713,0.00019284102008843007,negative
104,0.6573755530192661,0.3103093363774015,positive
105,0.7862612475624905,1.2002802988515056,positive
106,0.3172792644991052,0.38062917111094174,positive
107,0.29608768194376084,-0.029010801368494987,positive
108,-0.6656501181138603,-1.2969104272209953,negative
109,1.0353827974995105,0.6897797732539679,positive
110,0.03640254439181008,-0.26388794224787665,positive
111,0.49854330121977525,-0.13423403927173805,positive
112,-0.477990462348731,-0.5419245843419511,negative
113,2.050743063054534,2.2558849719750045,positive
114,-0.4499464259204996,0.40509778694608123,negative
115,0.1667405687724559,-0.7124225059025389,positive
116,-1.1026723151617015,-1.010572800763787,negative
117,-0.8119829777507476,-0.8113350159782327,negative
118,-0.04570328287633272,0.10950539754053598,negative
119,-0.8225537632359843,-0.31814255731357516,negative
120,0.1259769410072739,0.26371842491475267,positive
121,-0.8397085277551762,-0.6477184229927992,negative
122,0.12181333276207823,-0.5903425780574565,positive
123,0.02794987875465427,-0.3972382017897868,positive
124,1.231797049700817,0.795582945089914,positive
125,-0.5048300758415314,-0.6869725870089146,negative
126,-1.1001413664755075,-1.5918086055647247,negative
127,-0.8021134533374591,-1.2058274256795452,negative
128,-2.1637631699785786,-1.4095204469473412,negative
129,-2.188586585488613,-2.26126159864473,negative
130,1.0060905261687547,0.5994205539713626,positive
131,2.125401257191259,1.41140477523088,positive
132,-0.3829204272357512,-0.1560302836497603,negative
133,0.09241846545007228,-0.1756478751640868,positive
134,-0.45201400382536616,-0.8712193561497653,negative
135,0.9518151128772486,0.5087737458332708,positive
136,-0.17318883768284848,0.2955344316347447,negative
137,-0.12411648854468904,0.5782004135333455,negative
138,-0.153353253581322,0.17792339917318917,negative
139,-1.6187409264621944,-1.158385725984582,negative
140,0.8274911772050438,0.43049836877580183,positive
