time,response
0.0,0.0
0.1276595744680851,0.1464620490947152
0.2553191489361702,0.29085209683459134
0.3829787234042553,0.4311318633685358
0.5106382978723404,0.5653299630406559
0.6382978723404255,0.6915739883889611
0.7659574468085106,0.8081209832891663
0.8936170212765957,0.9133858092978577
1.0212765957446808,1.0059669435371503
1.1489361702127658,1.0846692882642204
1.276595744680851,1.1485236209034775
1.404255319148936,1.1968023679950894
1.5319148936170213,1.2290314463412706
1.6595744680851063,1.2449979786374956
1.7872340425531914,1.2447537580179282
1.9148936170212765,1.22861440513012
2.0425531914893615,1.1971542314574573
2.1702127659574466,1.1511968924879952
2.2978723404255317,1.0918019828479202
2.4255319148936167,1.0202477915617865
2.553191489361702,0.9380104980950126
2.680851063829787,0.8467401477598553
2.808510638297872,0.7482337974814339
2.936170212765957,0.6444062689723407
3.0638297872340425,0.5372589853034253
3.1914893617021276,0.4288473980507793
3.3191489361702127,0.3212475351370948
3.4468085106382977,0.2165222137961456
3.574468085106383,0.1166874685392002
3.702127659574468,0.023679740503056323
3.829787234042553,-0.06067563783198138
3.957446808510638,-0.13469414964780813
4.085106382978723,-0.19685950904095662
4.212765957446808,-0.24584833834274178
4.340425531914893,-0.2805517058875199
4.468085106382978,-0.3000931737051906
4.595744680851063,-0.303843061414522
4.723404255319148,-0.2914286941746217
4.8510638297872335,-0.26274046791072203
4.978723404255319,-0.21793363310365965
5.106382978723404,-0.15742576811214926
5.234042553191489,-0.08188998314914475
5.361702127659574,0.007756034483473062
5.489361702127659,0.11036495561475745
5.617021276595744,0.22457848181069917
5.744680851063829,0.3488494514725763
5.872340425531914,0.4814670196542968
6.0,0.620584501801074
