time_s,temperature_c,fit
0.0,22.08221954276033,22.0
0.1265822784810126,22.09164994909361,22.21079661848561
0.2531645569620253,22.355201502022886,22.4205511944046
0.379746835443038,22.55951401545721,22.628226836376918
0.5063291139240507,22.61754579372548,22.832796929931504
0.6329113924050633,23.12090525896774,23.03325021242633
0.759493670886076,23.144103350842368,23.228595772078855
0.8860759493670887,23.420116887765936,23.417867946394956
1.0126582278481011,23.686665494384734,23.60013109578167
1.139240506329114,23.8548598404315,23.77448422874611
1.2658227848101269,24.059834775431533,23.94006545581643
1.3924050632911391,24.078328862955978,24.096056250167678
1.518987341772152,24.16549179772268,24.24168549389063
1.6455696202531649,24.36188401193843,24.37623328990158
1.7721518987341771,24.195314322536884,24.499034520649328
1.89873417721519,24.349001890991357,24.60948213602751
2.0253164556962027,24.46894422401512,24.70703015423891
2.151898734177215,24.6116919318092,24.791196360777462
2.278481012658228,24.933524052996027,24.86156469218581
2.405063291139241,24.75480106284,24.91778729280481
2.5316455696202533,24.891516974620508,24.9595862343476
2.6582278481012658,25.22061598339935,24.98675488979786
2.7848101265822787,24.93503144004951,24.999158954840567
2.911392405063292,25.12948991409997,24.9967371117759
3.037974683544304,24.811450150232663,24.97950133263444
3.1645569620253164,24.910558059579,24.94753681999517
3.2911392405063293,24.729997615914936,24.90100158579884
3.417721518987342,24.77909971657673,24.840125670238837
3.5443037974683547,24.91646546933309,24.765210004590763
3.670886075949367,24.36570724742765,24.676624923602272
3.79746835443038,24.65300459063509,24.57480833479684
3.924050632911393,24.503055962161124,24.460263553741317
4.050632911392405,24.226609823952867,24.33355681597829
4.177215189873418,23.93502406413274,24.19531447792266
4.30379746835443,24.05920323194787,24.046219920559373
4.430379746835444,23.79170148361696,23.887010171248445
4.556962025316456,23.76035397838078,23.71847226033693
4.6835443037974684,23.54537271678254,23.54143933058832
4.810126582278482,23.645106719099672,23.356786518661902
4.936708860759494,23.122342616056255,23.1654266290014
5.063291139240507,22.784076072846396,22.96830562151833
5.189873417721519,22.798667549668256,22.76639793537612
5.316455696202532,22.600301075106124,22.560701671991207
5.443037974683545,22.596887424606425,22.352233661063146
5.569620253164557,22.29234445828883,22.142024434024208
5.69620253164557,21.995349920403356,21.93111312975644
5.822784810126583,21.98393687817854,21.72054235775902
5.949367088607596,21.29737569438104,21.511353044159154
6.075949367088608,21.189424010149494,21.30457928604445
6.2025316455696204,20.93445957010069,21.10124323955369
6.329113924050633,20.83218430242783,20.90235006699587
6.455696202531646,20.461079461415807,20.708882967975946
6.582278481012659,20.636125489516424,20.521798319089832
6.708860759493671,20.302020860737425,20.342020946215204
6.835443037974684,19.90569441975816,20.17043955276864
6.962025316455697,19.825098091911578,20.00790232652893
7.088607594936709,19.911645239284656,19.85521274674362
7.215189873417722,19.86398839446661,19.713125612245616
7.341772151898734,19.94175487071899,19.58234331021447
7.4683544303797476,19.98800758790833,19.463512344027016
7.59493670886076,19.431813835351228,19.357220137361548
7.7215189873417724,19.08587526874813,19.263992130353863
7.848101265822786,18.80052085162844,19.184289182160075
7.974683544303798,19.166693355987924,19.118505292766034
8.10126582278481,18.920636258149624,19.066965655305484
8.227848101265824,18.955160741682512,19.02992504851485
8.354430379746836,18.89738915344071,19.00756657727148
8.481012658227849,18.97465840788617,19.00000076744112
8.60759493670886,19.199141461051173,19.0072650195094
8.734177215189874,19.057592165837995,19.029323423697832
8.860759493670887,19.03751266681175,19.066066937478716
8.987341772151899,18.93089624910233,19.11731392461098
9.113924050632912,18.881368122985958,19.18281105303274
9.240506329113924,19.174699123538403,19.2622345471716
9.367088607594935,19.34551092933507,19.35519178848237
9.49367088607595,19.779450640744358,19.461223256299974
9.620253164556964,19.603254213278465,19.579804799413346
9.746835443037977,19.88724333911521,19.71035022713106
9.873417721518988,19.762340999293105,19.85221420703015
10.0,19.79140557710847,20.004695455063533
